OBJECTID,AREA,PERIMETER,ZN10OAKS_,ZN10OAKS_I,COMMENT,FEAT_NAME,DATAFILE,UNFILT_POS,GPS_HEIGHT,FILESOURCE,MAX_PDOP,CORR_TYPE,STD_DEV,HORZ_PREC,VERT_PREC,POINT_X,POINT_Y,SOURCEDATA,F_AREA,ACRES,INSIDE_X,INSIDE_Y,FID_1,FID1,AREA_1,PERIMETE_1,ZN10OAKS1,ZN10OAKS_1,COMMENT_1,FEAT_NAM_1,DATAFILE_1,UNFILT_P_1,GPS_HEIG_1,FILESOUR_1,MAX_PDOP_1,CORR_TYP_1,STD_DEV_1,HORZ_PRE_1,VERT_PRE_1,POINT_X_1,POINT_Y_1,Age,Age_2,cwd,fog,ppt,tmn,tmx
686,0,0,273,273,4IND 3STM 2LYINGDOWN,Point_generic,chy716crrn.ssf,102,237.877,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0729659,33.98265171, ,0,0,0,0,685,0,0,0,273,273,4IND 3STM 2LYINGDOWN,Point_generic,chy716crrn.ssf,102,237.877,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6741.267106,-448089.2024,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
687,0,0,276,276,1IIND,Point_generic,chy716crrn.ssf,65,233.562,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0729377,33.98282456, ,0,0,0,0,686,0,0,0,276,276,1IIND,Point_generic,chy716crrn.ssf,65,233.562,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6738.641906,-448070.031,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
688,0,0,277,277,2STM,Point_generic,chy716crrn.ssf,11,235.107,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0728695,33.982859, ,0,0,0,0,687,0,0,0,277,277,2STM,Point_generic,chy716crrn.ssf,11,235.107,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6732.342685,-448066.2161,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
689,0,0,278,278,2STM DELEET PREVIOUS,Point_generic,chy716crrn.ssf,83,231.169,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0729508,33.98285418, ,0,0,0,0,688,0,0,0,278,278,2STM DELEET PREVIOUS,Point_generic,chy716crrn.ssf,83,231.169,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6739.857903,-448066.7456,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
690,0,0,279,279,3IND,Point_generic,chy716crrn.ssf,62,235.831,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0728435,33.98284937, ,0,0,0,0,689,0,0,0,279,279,3IND,Point_generic,chy716crrn.ssf,62,235.831,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6729.936717,-448067.2866,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
691,0,0,280,280,2IND,Point_generic,chy716crrn.ssf,51,235.933,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0728401,33.98280872, ,0,0,0,0,690,0,0,0,280,280,2IND,Point_generic,chy716crrn.ssf,51,235.933,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6729.631588,-448071.7952,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
692,0,0,281,281,1IND,Point_generic,chy716crrn.ssf,60,237.331,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0728272,33.98279039, ,0,0,0,0,691,0,0,0,281,281,1IND,Point_generic,chy716crrn.ssf,60,237.331,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6728.441374,-448073.8299,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
693,0,0,282,282,2IND,Point_generic,chy716crrn.ssf,58,235.975,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.072852,33.98279774, ,0,0,0,0,692,0,0,0,282,282,2IND,Point_generic,chy716crrn.ssf,58,235.975,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6730.729788,-448073.0129,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
694,0,0,283,283,1IND SML,Point_generic,chy716crrn.ssf,42,235.154,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0728627,33.9828025, ,0,0,0,0,693,0,0,0,283,283,1IND SML,Point_generic,chy716crrn.ssf,42,235.154,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6731.71422,-448072.484,unknown,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
695,0,0,286,286,2QTY QTB,Point_generic,chy90301.ssf,17,240.013,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0727365,33.98273414, ,0,0,0,0,694,0,0,0,286,286,2QTY QTB,Point_generic,chy90301.ssf,17,240.013,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6720.062579,-448080.0752,young,unknown,918.4030151,0.268743992,492.3469849,6.919700146,21.05200005
696,0,0,383,383,11OR12ALIVESTEM 7DEADSTEM,Point_generic,karencyn.ssf,36,205.411,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0727468,33.98812958, ,0,0,0,0,695,0,0,0,383,383,11OR12ALIVESTEM 7DEADSTEM,Point_generic,karencyn.ssf,36,205.411,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6720.554847,-447481.6099,unknown,unknown,931.4370117,0.206279993,471.7669983,6.86920023,21.15839958
697,0,0,384,384,2LARGE SHRUB APR 8 AND 12FT WIDE,Point_generic,karencyn.ssf,49,202.715,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0727699,33.98812787, ,0,0,0,0,696,0,0,0,384,384,2LARGE SHRUB APR 8 AND 12FT WIDE,Point_generic,karencyn.ssf,49,202.715,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6722.685248,-447481.7974,unknown,unknown,931.4370117,0.206279993,471.7669983,6.86920023,21.15839958
698,0,0,385,385,4DEAD STEM 1 LARGE SHRUB,Point_generic,karencyn.ssf,37,203.669,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0728016,33.9881106, ,0,0,0,0,697,0,0,0,385,385,4DEAD STEM 1 LARGE SHRUB,Point_generic,karencyn.ssf,37,203.669,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6725.616298,-447483.7112,unknown,unknown,931.4370117,0.206279993,471.7669983,6.86920023,21.15839958
699,0,0,386,386,1IND,Point_generic,karencyn.ssf,35,204.18,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.0727924,33.98808333, ,0,0,0,0,698,0,0,0,386,386,1IND,Point_generic,karencyn.ssf,35,204.18,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6724.767646,-447486.7359,unknown,unknown,931.4370117,0.206279993,471.7669983,6.86920023,21.15839958
700,0,0,387,387,5STEM 1DEAD MANY SHRUB,Point_generic,karencyn.ssf,35,203.737,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.072802,33.98809934, ,0,0,0,0,699,0,0,0,387,387,5STEM 1DEAD MANY SHRUB,Point_generic,karencyn.ssf,35,203.737,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-6725.652963,-447484.9601,unknown,unknown,931.4370117,0.206279993,471.7669983,6.86920023,21.15839958
701,0,0,416,416, ,Point_generic,soledadpcrrn.ssf,127,459.346,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1169002,33.94469396, ,0,0,0,0,700,0,0,0,416,416, ,Point_generic,soledadpcrrn.ssf,127,459.346,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10806.21126,-452295.3271,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
702,0,0,417,417, ,Point_generic,soledadpcrrn.ssf,54,457.9,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1168598,33.94475161, ,0,0,0,0,701,0,0,0,417,417, ,Point_generic,soledadpcrrn.ssf,54,457.9,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10802.46107,-452288.9377,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
703,0,0,418,418, ,Point_generic,soledadpcrrn.ssf,41,457.338,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1168612,33.94472911, ,0,0,0,0,702,0,0,0,418,418, ,Point_generic,soledadpcrrn.ssf,41,457.338,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10802.59686,-452291.4335,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
704,0,0,419,419, ,Point_generic,soledadpcrrn.ssf,40,458.298,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1168891,33.94470497, ,0,0,0,0,703,0,0,0,419,419, ,Point_generic,soledadpcrrn.ssf,40,458.298,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10805.17543,-452294.1076,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
705,0,0,420,420, ,Point_generic,soledadpcrrn.ssf,36,455.781,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1167619,33.94476735, ,0,0,0,0,704,0,0,0,420,420, ,Point_generic,soledadpcrrn.ssf,36,455.781,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10793.40997,-452287.2034,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
706,0,0,421,421,SEEDLING,Point_generic,soledadpcrrn.ssf,35,456.649,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1168754,33.94478804, ,0,0,0,0,705,0,0,0,421,421,SEEDLING,Point_generic,soledadpcrrn.ssf,35,456.649,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10803.90491,-452284.8958,seedling,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
707,0,0,422,422,SEEDLING,Point_generic,soledadpcrrn.ssf,35,456.042,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.116871,33.9447992, ,0,0,0,0,706,0,0,0,422,422,SEEDLING,Point_generic,soledadpcrrn.ssf,35,456.042,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10803.49355,-452283.6579,seedling,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
708,0,0,423,423,SHRUBBY,Point_generic,soledadpcrrn.ssf,35,456,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1167595,33.94477631, ,0,0,0,0,707,0,0,0,423,423,SHRUBBY,Point_generic,soledadpcrrn.ssf,35,456,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10793.19329,-452286.2099,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
709,0,0,427,427, ,Point_generic,soledadpcrrn.ssf,41,457.514,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1167258,33.94445324, ,0,0,0,0,708,0,0,0,427,427, ,Point_generic,soledadpcrrn.ssf,41,457.514,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10790.12052,-452322.0466,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
710,0,0,428,428, ,Point_generic,soledadpcrrn.ssf,39,462.588,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1168025,33.94446631, ,0,0,0,0,709,0,0,0,428,428, ,Point_generic,soledadpcrrn.ssf,39,462.588,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10797.20286,-452320.589,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
711,0,0,429,429,2STEMS,Point_generic,soledadpcrrn.ssf,56,453.291,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1167661,33.94446095, ,0,0,0,0,710,0,0,0,429,429,2STEMS,Point_generic,soledadpcrrn.ssf,56,453.291,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10793.84537,-452321.1874,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
712,0,0,430,430, ,Point_generic,soledadpcrrn.ssf,37,457.715,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1167679,33.94447, ,0,0,0,0,711,0,0,0,430,430, ,Point_generic,soledadpcrrn.ssf,37,457.715,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10794.00337,-452320.1829,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
713,0,0,432,432,2STEMS,Point_generic,soledadpcrrn.ssf,71,459.489,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1169304,33.94440169, ,0,0,0,0,712,0,0,0,432,432,2STEMS,Point_generic,soledadpcrrn.ssf,71,459.489,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10809.0381,-452327.741,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
714,0,0,433,433, ,Point_generic,soledadpcrrn.ssf,37,462.522,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1169142,33.94442159, ,0,0,0,0,713,0,0,0,433,433, ,Point_generic,soledadpcrrn.ssf,37,462.522,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10807.5358,-452325.5353,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
715,0,0,437,437,SHRUBBY,Point_generic,soledadpcrrn.ssf,57,447.237,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-120.1165364,33.94457726, ,0,0,0,0,714,0,0,0,437,437,SHRUBBY,Point_generic,soledadpcrrn.ssf,57,447.237,C:\Temp\Laura K GPS Files\zone10\ZN10OAKS.shp,0, ,0,0,0,-10772.59189,-452308.3122,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
716,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1180933,33.94319617,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56361264,0.003104469,-10916.71264,-452461.3192,715,4,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10916.71264,-452461.3192,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
717,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.118066,33.9433037,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56359599,0.003104465,-10914.17495,-452449.3948,716,5,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10914.17495,-452449.3948,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
718,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1188478,33.943473,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56363563,0.003104474,-10986.43496,-452430.5266,717,6,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10986.43496,-452430.5266,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
719,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.118952,33.94361066,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56364028,0.003104476,-10996.04896,-452415.246,718,8,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10996.04896,-452415.246,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
720,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1169514,33.9443188,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56358389,0.003104462,-10810.99554,-452336.9327,719,9,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10810.99554,-452336.9327,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
721,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1166521,33.94437489,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56355551,0.003104455,-10783.31332,-452330.7455,720,10,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10783.31332,-452330.7455,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
722,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1177978,33.94436871,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",50.31662141,0.012433237,-10889.23957,-452331.3005,721,11,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10889.23957,-452331.3005,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
723,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1168197,33.94441713,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56358147,0.003104461,-10798.8005,-452326.0416,722,12,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10798.8005,-452326.0416,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
724,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1168865,33.94445926,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56358356,0.003104461,-10804.97568,-452321.3608,723,14,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10804.97568,-452321.3608,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
725,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1178739,33.94448914,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56361236,0.003104469,-10896.25184,-452317.9333,724,16,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10896.25184,-452317.9333,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
726,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.116887,33.94452463,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.5635752,0.003104459,-10805.01278,-452314.1104,725,17,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10805.01278,-452314.1104,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
727,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1164896,33.94458293,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56355147,0.003104454,-10768.26102,-452307.6893,726,19,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10768.26102,-452307.6893,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
728,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1189493,33.94456988,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.58085308,0.003108729,-10995.66082,-452308.854,727,20,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10995.66082,-452308.854,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
729,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1167913,33.94463776,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",50.31658976,0.012433229,-10796.1438,-452301.5738,728,21,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10796.1438,-452301.5738,unknown,unknown,840.6929932,0.274239987,578.2670288,7.61439991,19.45599937
730,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1170677,33.94483987,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56358226,0.003104461,-10821.6733,-452279.125,729,25,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10821.6733,-452279.125,unknown,unknown,848.5130005,0.287158012,574.4130249,7.57460022,19.67720032
731,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1227676,33.94593781,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.5637629,0.003104506,-11348.46339,-452156.6799,730,26,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-11348.46339,-452156.6799,unknown,unknown,840.5969849,0.295453012,577.9069824,7.487800121,19.7317009
732,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.109792,33.94694086,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.58071042,0.003108694,-10148.76648,-452046.8968,731,28,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-10148.76648,-452046.8968,unknown,unknown,837.9199829,0.288284004,581.8270264,7.609300137,19.44759941
733,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1316399,33.94772835,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",50.31760842,0.012433481,-12168.41895,-451956.9798,732,29,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-12168.41895,-451956.9798,unknown,unknown,845.0900269,0.34593001,576.1630249,7.501999855,19.65699959
734,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1321681,33.94776851,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",50.31761574,0.012433483,-12217.23858,-451952.458,733,30,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-12217.23858,-451952.458,unknown,unknown,845.0900269,0.34593001,576.1630249,7.501999855,19.65699959
735,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.1355862,33.95144375,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",50.24405771,0.012415307,-12532.64834,-451544.3684,734,31,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-12532.64834,-451544.3684,unknown,unknown,835.9130249,0.376946002,578.1069946,7.57859993,19.39870071
736,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0871034,33.96875716,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",50.24121832,0.012414605,-8049.060371,-449629.2738,735,32,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-8049.060371,-449629.2738,unknown,unknown,850.322998,0.261819988,558.5269775,7.395299911,20.3090992
737,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0952173,33.97298658,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",50.24182792,0.012414756,-8798.488234,-449159.4305,736,33,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-8798.488234,-449159.4305,unknown,unknown,874.4530029,0.291004986,527.7670288,7.235199928,20.92399979
738,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0700588,33.97480013,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.57889958,0.003108246,-6473.279023,-448960.2999,737,34,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6473.279023,-448960.2999,unknown,unknown,902.2600098,0.197946995,525.1469727,7.334199905,20.92569923
739,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0700529,33.97486934,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",50.3141645,0.01243263,-6472.729571,-448952.6233,738,35,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-6472.729571,-448952.6233,unknown,unknown,902.2600098,0.197946995,525.1469727,7.334199905,20.92569923
740,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0879964,33.97643678,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.56266463,0.003104234,-8130.797767,-448777.3824,739,37,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-8130.797767,-448777.3824,unknown,unknown,868.0629883,0.332621008,536.8499756,7.410099983,20.67040062
741,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-120.0873938,33.97673938,"Derived from GPS point(s) recorded by either NPS staff or Laura Kindsvater using Trimble GPS units (most often TDC-2 model) 2001-2004, taken at edge of QUTO canopy or at corners of LK's releves.",12.58005782,0.003108532,-8075.08139,-448743.8691,740,43,0,0,0,0, , , ,0,0, ,0, ,0,0,0,-8075.08139,-448743.8691,unknown,unknown,890.5570068,0.354092002,537.5900269,7.443600178,20.63260078
